"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","clearcut","thinning","tending","years_since_treatment","treatment_cutting","pruning","weeding","cleaning"
51,"Plot_0051",2018,"Conifer Forest",80440,"埼玉県",139.07,36.11,50,3,61.807260240509,0.211141468088113,0.566263440860215,351,12.8,1256,55.6666666666667,109.666666666667,279.666666666667,385,0.348687257961251,-1.88208024039184,-1.76149251397661,0.0988782157579233,0.0893475746457792,0.0671693947815205,0.0277457874623236,0.15245370289918,0.21197199708417,0.0282898179929108,0.099475039885021,0.140255126334266,3.12348837209302,2.79,0.412558139534884,0.0769017197605666,12.3746604747287,4.18226388655814,16.7187267833118,39.4418604651163,0.976744186046512,0,0,0,0,0,0,0,0
52,"Plot_0052",2018,"Conifer Forest",80441,"埼玉県",139.12,35.93,66,4,135.998349495548,0.234639532244482,0.46016129,921,9.8,1526,54,96.3333333333333,280.333333333333,406,1.6552665415701,-1.90465136526321,-1.76017501015999,0.365772558421039,0.0412907525024723,0.149346093014708,0.0249472102952125,0.0401681899151095,1.3491405674595,0.0905259189768384,0.126714994452301,0.857578467566329,3.37166666666667,2.77166666666667,0.403333333333333,0.0783202703791029,12.0900074376543,3.71433228416667,17.8631424559289,39.1666666666667,0.833333333333333,0,0,0,0,0,0,0,0
53,"Plot_0053",2018,"Conifer Forest",80441,"埼玉県",139.12,35.97,51,4,75.0255238179966,0.241559821648818,0.560430108,406,12.7,1328,55,107,264.666666666667,392.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
54,"Plot_0054",2018,"Conifer Forest",80440,"埼玉県",139.12,36,56,4,147.498370740163,0.233398039347003,0.560430108,440,12.5,1311,55,111.333333333333,274.666666666667,399.333333333333,0.269776349624336,-1.98274452668066,-1.80290840344943,0.0475328936397594,0.0204354576562143,0.0128772796125325,0.060848550028053,0.00514321609831225,0.231778279285814,0.0234915641802896,0.0321818194649074,0.0734960556323356,3.16265060240964,2.75915662650602,0.409759036144578,0.079108391094471,11.9767295337946,4.17542748435429,17.1598350884647,39.8192771084337,0.987951807228916,0,0,0,0,0,0,0,0
55,"Plot_0055",2018,"Conifer Forest",80440,"埼玉県",139.12,36.15,22,2,122.976678711994,0.29599164150302,0.591693548,400,13.2,1273,56,114.666666666667,266.333333333333,380.666666666667,2.13787938767337,-1.59505464140948,-1.59090956507063,0.334105932387701,0.100456274402776,0.239101966616665,0.0390168294091717,0.377928949055443,1.51842672242938,0.109698091062938,0.52036688358905,1.11603978964726,3.21335282651072,2.72307992202729,0.414058449822305,0.0771743777142603,13.189551593984,3.5906050231408,16.7737557937996,36.2631578947368,0.763157894736842,0,0,0,0,0,0,0,0
56,"Plot_0056",2018,"Conifer Forest",80441,"埼玉県",139.17,35.86,75,5,110.073435569423,0.240426562525618,0.561236559,601,11.7,1426,53.3333333333333,106.333333333333,295.333333333333,367.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
57,"Plot_0057",2018,"Conifer Forest",80441,"埼玉県",139.17,35.89,63,4,90.8784728181037,0.266310442488919,0.563844086,510,12.8,1390,55,116.666666666667,251.666666666667,368.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
58,"Plot_0058",2018,"Conifer Forest",80441,"埼玉県",139.16,35.97,48,3,112.005738581498,0.218245622018336,0.520295698924731,434,12.3,1350,54.6666666666667,103,263.333333333333,372.333333333333,2.76474971787342,-1.48880788547318,-1.46784026161378,0.414214750559032,0.0975494027870908,0.400468058999699,0.0297568297383009,0.418665465146236,2.02846961659113,0.0948151969955065,0.662877814728599,1.44716366401818,3.365,2.7275,0.419104113745981,0.0781009625981874,13.498525973178,3.17142447890146,18.1748290917595,34.375,0.625,0,0,0,0,0,0,0,0
59,"Plot_0059",2018,"Conifer Forest",80440,"埼玉県",139.16,36,57,4,91.0721212604957,0.179571288010387,0.520295699,610,10.9,1408,53,107.666666666667,272,385.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
60,"Plot_0060",2018,"Conifer Forest",80440,"埼玉県",139.16,36.07,34,3,71.7466284221417,0.137027185340308,0.577849462,608,11.4,1333,54,111,277.666666666667,371,0,-1.60504872673302,-1.29963463589104,0,0,0,0,0,0,0,0,0,4.38,2.88,0.37,0.0819596630698646,12.7259259259259,1.0125,22.3807339117917,35,0,0,0,0,0,0,0,0,0
61,"Plot_0061",2018,"Conifer Forest",80440,"埼玉県",139.16,36.11,62,4,95.7827717930294,0.27097996827537,0.584032258064516,234,13.7,1299,55.6666666666667,111.666666666667,277.333333333333,371.666666666667,2.74738285700672,-1.51920555395676,-1.3644452154369,0.686949090500675,0.0888587518578469,0.36719661461899,0.0656798957655432,0.233388010960484,2.02957533818463,0.218067684105631,0.351982763288095,1.31529194552185,3.86711538461538,2.81685897435897,0.392196559485531,0.0793646383433552,13.138685639198,2.05794963639423,19.4334129194892,34.5769230769231,0.307692307692308,0,0,0,0,0,0,0,0
62,"Plot_0062",2018,"Conifer Forest",80441,"埼玉県",139.21,35.86,68,4,103.238826780367,0.245789130794261,0.576532258064516,330,13.2,1416,54,110.666666666667,259.666666666667,357.666666666667,2.64035361974091,-1.87885091520257,-1.73584191426685,0.51750066765917,0.196160508252222,0.243631310753856,0.0920995590692825,0.078002543094134,2.10992352691547,0.147676767783624,0.221152233549738,1.39898514858967,3.53408163265306,2.68551020408163,0.396122448979592,0.0810213274748731,12.2779777252051,3.17634126993061,18.8404173422993,40.1020408163265,0.653061224489796,0,0,0,0,0,0,0,0
63,"Plot_0063",2018,"Conifer Forest",80441,"埼玉県",139.21,35.97,56,4,129.516007466783,0.284166610149697,0.569489247,631,11.4,1417,53.6666666666667,105.666666666667,257.333333333333,352,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
64,"Plot_0064",2018,"Conifer Forest",80441,"埼玉県",139.21,36,52,4,118.870105380323,0.226442475840314,0.569489247311828,296,12.3,1362,54,109.333333333333,279.666666666667,379,2.21368970565498,-1.78335467788291,-1.62668542542582,0.4169584450239,0.123183836770014,0.196027571525398,0.0432643089253282,0.0882316445753614,1.72367045296998,0.132043759992281,0.322298997672829,1.16852508986701,3.40845070422535,2.82215962441315,0.406981208731489,0.0773902277545824,12.2746945963768,3.48399644781978,18.1914023818728,37.6338028169014,0.746478873239437,0,0,0,0,1,0,0,0
65,"Plot_0065",2018,"Conifer Forest",80440,"埼玉県",139.21,36.04,66,4,115.525794607783,0.249157664419628,0.582150537634409,300,13.1,1345,54.3333333333333,111.333333333333,278.333333333333,390.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
66,"Plot_0066",2018,"Conifer Forest",80440,"埼玉県",139.21,36.07,41,3,94.8878385463379,0.328958964069046,0.588655913978495,203,13.5,1330,55.3333333333333,112,297.666666666667,399.333333333333,2.01267572315287,-1.28618694457444,-1.08948458527546,0.823281800961145,0.198543377787039,0.519632871433644,0.160908138526919,0.43067927973971,1.04068026233728,0.256329662169222,0.512007774458828,0.675343043208484,3.84952932098765,2.81472993827161,0.397289310691318,0.0799397296169947,13.9848883403211,1.48614803557608,19.8927683797949,32.1875,0.125,0,0,0,0,0,0,0,0
67,"Plot_0067",2018,"Conifer Forest",80440,"埼玉県",139.25,35.89,93,5,42.4105420063149,0.173225736463891,0.576290322580645,324,13.1,1421,55.3333333333333,116,269,381,1.17707842956096,-1.64499574520371,-1.3610400191269,0.260104930432739,0.029362312890647,0.106201666143793,0.0177402384321511,0.0285640461618556,0.959388847971199,0.064373986827974,0.0901084404994138,0.609833576936056,4.24555555555555,2.86555555555555,0.374444444444444,0.0814744107110964,12.6411367941564,1.37274430455556,21.7783883843433,35.5555555555556,0.111111111111111,0,0,0,0,0,0,0,0
68,"Plot_0068",2018,"Conifer Forest",80441,"埼玉県",139.25,35.93,50,3,126.374076230905,0.272458216136789,0.575779569892473,376,12.4,1411,54,116.666666666667,274.333333333333,370,1.19622789725722,-1.65356950830435,-1.37807065486573,0.270596639113757,0.0818402636400392,0.10332982227233,0.019765116053184,0.0283085799874556,0.931409936029223,0.0626332228054661,0.157204571578977,0.593342810979856,4.23569230769231,2.83846153846154,0.374307692307692,0.0819702350666004,12.656411373156,1.3733412106441,21.7969220928802,36,0.107692307692308,0,0,0,0,0,0,0,0
69,"Plot_0069",2018,"Conifer Forest",80440,"埼玉県",139.25,36,80,5,73.7698558049428,0.225058094158579,0.585053763,241,13.6,1367,56,114.333333333333,284,378,1.37718176258632,-1.91663547080442,-1.77859662513075,0.304322768606304,0.034353906082057,0.124255949388237,0.0207560789656168,0.033419934009371,1.1224849521263,0.0753175645887296,0.105426875384314,0.713505285015186,3.33133333333333,2.76733333333333,0.404666666666667,0.0781746946714725,12.0645706981235,3.82240557553333,17.6824387976944,39.3333333333333,0.866666666666667,0,0,0,0,0,0,0,0
70,"Plot_0070",2018,"Conifer Forest",80440,"千葉県",139.92,35.25,50,3,84.6933786629841,0.23898902768665,0.517795699,236,14.7,1753,49,111.333333333333,350.666666666667,317,0.247493398133812,-1.92110286175865,-1.81184657495501,0.0028282687834512,0.00419085329599324,0.0475915528922283,0.0108809513067825,0.0223176030858451,0.184621429731875,0.0265831649047733,0.0911967973400981,0.12343986605203,3.16867346938775,2.74812925170068,0.411807250475753,0.0773223211910015,12.0229370070272,4.1917934917398,16.7339175491491,39.4897959183673,0.979591836734694,0,0,0,0,0,0,0,0
71,"Plot_0071",2018,"Conifer Forest",80440,"千葉県",139.96,35.03,48,3,117.819096476273,0.257364474502042,0.564408602150538,31,15.5,1861,53,116.666666666667,313.333333333333,285,2.92908337111202,-1.71726309562165,-1.55817481237418,0.669592802351772,0.118212400773895,0.292952100322214,0.0675013059941628,0.122594358347255,2.31335322714744,0.177435493895236,0.24471140619593,1.51213835913736,3.58659486016629,2.79665154950869,0.398104296869873,0.0777270327879356,12.5289019957552,2.90346670200819,18.5747605922516,37.6530612244898,0.571428571428571,0,0,0,0,0,0,0,0
72,"Plot_0072",2018,"Conifer Forest",80440,"千葉県",139.96,35.25,34,3,66.621221837649,0.157563227905385,0.508198925,282,14.5,1783,51,110,307,349.666666666667,1.93585524728398,-1.67842080147511,-1.41242003367119,0.427775653496991,0.0482900595697386,0.174662152930154,0.0291760793456713,0.0469772083638596,1.57783703183102,0.105871212197819,0.14819479567766,1.00294891167274,4.1330612244898,2.8534693877551,0.378163265306122,0.0810683832272291,12.570190785941,1.67417321244898,21.2743849838253,36.0204081632653,0.204081632653061,0,0,0,0,0,0,0,0
73,"Plot_0073",2018,"Conifer Forest",80440,"千葉県",139.96,35.32,83,5,142.696788664651,0.320629159716987,0.516263440860215,111,15.2,1665,51.3333333333333,117,345,350.333333333333,3.1550870759817,-1.31379161341132,-1.18874000320083,0.691221687199922,0.373247698427363,0.483322973302236,0.160466559260155,0.422354859738497,2.17239927058066,0.223745883768946,0.596067333903623,1.53678061387886,3.42724691358025,3.0009012345679,0.41580736977492,0.0745351165064963,13.6737968781663,2.7879638839884,18.1037151402314,33.8333333333333,0.466666666666667,0,0,0,0,0,0,0,0
74,"Plot_0074",2018,"Conifer Forest",80440,"千葉県",140.01,35.1,22,2,61.5322265921968,0.185001665929861,0.50827957,147,14.8,1878,51.3333333333333,111.333333333333,344,333.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
75,"Plot_0075",2018,"Conifer Forest",80440,"千葉県",140.01,35.17,55,4,75.7319154003931,0.167688698499495,0.491075269,207,14.6,1839,51,112,306.666666666667,332.333333333333,1.18933551647161,-1.18497470427065,-1.0751316650399,0.557400778527719,0.104401235774024,0.505858474266619,0.13197635142053,0.444453318467118,0.481973739292866,0.265680909148327,0.462256299761994,1.91205076463221e-16,4.07672386133436,2.89298736920873,0.392283919256877,0.0781596882823442,14.1146725294222,1.18951616136519,19.7639249009757,32,0,0,0,0,0,0,0,0,0
76,"Plot_0076",2018,"Conifer Forest",80440,"千葉県",140.01,35.21,61,4,162.311432429937,0.278287154677915,0.502715054,167,14.8,1794,50,112.333333333333,305,325.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
77,"Plot_0077",2018,"Conifer Forest",80440,"千葉県",140.01,35.28,55,4,71.9178848244069,0.377468216913492,0.500376344086021,105,14.9,1732,50,110.666666666667,315,346.333333333333,3.03577381233618,-1.59830425823931,-1.46425746966063,0.757252443925995,0.12162867304372,0.334022048826863,0.0584256445260247,0.212540901872402,2.29677116010155,0.201604872116566,0.32349179747158,1.5051571109419,3.71894736842105,2.77894736842105,0.393608172279574,0.0792606014905188,12.9787282987154,2.43402857746241,19.1947954346256,35.7894736842105,0.421052631578947,0,0,0,0,0,0,0,0
78,"Plot_0078",2018,"Conifer Forest",80440,"千葉県",140.05,35.21,39,3,86.5764428981341,0.13882553277341,0.494731183,183,14.6,1817,50.3333333333333,110.666666666667,312,347.666666666667,0.680754554060584,-1.55441674857965,-1.32853075608891,0.114554143474249,0.0762146715087077,0.191199700367129,0.0469604591599014,0.0369985793579241,0.524166517918731,0.0716135339000884,0.08235276955142,0.256787200874303,4.32369565217391,2.84434782608696,0.377608695652174,0.0807382082970127,12.7918028659017,1.1996580826087,21.7435464196452,34.7608695652174,0.0434782608695652,0,0,0,0,0,0,0,0
79,"Plot_0079",2018,"Conifer Forest",80440,"千葉県",140.09,35.28,63,4,50.5189715284538,0.332255048621738,0.489032258064516,117,15.1,1739,50,113,341.666666666667,349,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
80,"Plot_0080",2018,"Conifer Forest",80440,"千葉県",140.14,35.25,52,4,131.778874071914,0.273664197456704,0.468306452,149,14.5,1815,51,109,297.333333333333,332.333333333333,0.824425309576346,-1.72371345408888,-1.72325155514943,0.123494566732627,0.0272084764579509,0.161442523155157,0.0419525819866746,0.336362991107632,0.447039927728662,0.0795802927449501,0.358860482563594,0.4187390875541,3.10878048780488,2.74390243902439,0.416479654144773,0.0764918295329145,12.9204066913285,4.09370962733036,16.2454756238501,37.8780487804878,0.926829268292683,0,0,0,0,1,0,0,0
81,"Plot_0081",2018,"Conifer Forest",80440,"千葉県",140.18,35.17,30,2,87.7374159043724,0.210448458137053,0.448844086,274,14.2,1917,50.6666666666667,112.333333333333,324,363.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,1,0,0,0
82,"Plot_0082",2018,"Conifer Forest",80440,"千葉県",140.18,35.21,53,4,30.5558527125862,0.26665047325418,0.463924731182796,241,14.4,1865,50.3333333333333,108.666666666667,324.666666666667,361.666666666667,0,-1.60504872673302,-1.29963463589104,0,0,0,0,0,0,0,0,0,4.38,2.88,0.37,0.0819596630698646,12.7259259259259,1.0125,22.3807339117917,35,0,0,0,0,0,0,0,0,0
83,"Plot_0083",2018,"Conifer Forest",80440,"千葉県",140.23,35.35,57,4,27.0645882596624,0.170914012690308,0.487526882,96,15,1728,50.3333333333333,112,333,355.333333333333,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
84,"Plot_0084",2018,"Conifer Forest",80440,"千葉県",140.23,35.46,51,4,170.934119882919,0.352866226572417,0.494435483870968,114,14.8,1632,55,115,283.333333333333,339.666666666667,2.12055018329602,-1.40615442385424,-1.49420810832972,0.191689744227669,0.132061265983836,0.431849276244292,0.0962295155793439,0.500656641535246,1.2913384525383,0.230362348307927,0.926829673708257,1.1201024882499,3.05738095238095,2.67420634920635,0.431084588883785,0.0746048021765084,13.696656614897,3.6889946356643,17.9281473294245,33.3333333333333,0.761904761904762,0,0,0,0,0,0,0,0
85,"Plot_0085",2018,"Conifer Forest",80440,"千葉県",140.23,35.5,36,3,54.8254637239401,0.213155967811961,0.494435484,59,15,1582,54,114.333333333333,311.333333333333,361.666666666667,1.1026238798463,-1.84766602727937,-1.76007393901771,0.199050075129114,0.0445655059824255,0.0831352865131643,0.0140843840747644,0.124578720168508,0.839289387802773,0.0503276757254962,0.193336894582624,0.581537974682098,3.22157894736842,2.74052631578947,0.409172507192418,0.0776219993340927,12.3302045640556,3.94161079573121,17.078584319974,38.8157894736842,0.894736842105263,0,0,0,0,0,0,0,0
86,"Plot_0086",2018,"Conifer Forest",80440,"千葉県",140.27,35.25,49,3,155.001997280135,0.179366654134099,0.479327957,124,14.8,1844,50,109,356.333333333333,355.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
87,"Plot_0087",2018,"Conifer Forest",80440,"千葉県",140.36,35.32,61,4,140.905548013658,0.333801513405805,0.501666667,31,15.4,1774,55,108.333333333333,317,360.666666666667,0,-1.96457189296925,-1.85228308501378,0,0,0,0,0,0,0,0,0,3.17,2.75,0.41,0.0775923918409506,11.96282374,4.254698741,16.9596241647564,40,1,0,0,0,0,0,0,0,0
88,"Plot_0088",2018,"Conifer Forest",80440,"千葉県",140.4,35.68,77,5,66.1154799426488,0.233278222689178,0.493951612903226,41,14.8,1517,59,112.666666666667,274,364.666666666667,2.97471260718646,-1.77761984652641,-1.56490589146996,0.657337180189617,0.0742044371372431,0.268392850678592,0.0448331305657323,0.0721870574602414,2.42456749659282,0.162685939511656,0.227722050830119,1.5411714156328,3.7992,2.8176,0.3892,0.0798633728799859,12.3596368766815,2.56875539568,19.7786012332148,37.4,0.48,0,0,0,0,0,0,0,0
89,"Plot_0089",2018,"Conifer Forest",80440,"千葉県",140.54,35.71,61,4,58.479280015676,0.236540559631893,0.452258064516129,41,14.7,1550,55,114,295.666666666667,389.333333333333,2.94759473561876,-1.80340633569094,-1.60454412506221,0.651344807956418,0.0735279797237842,0.265946146134158,0.0444244258479314,0.0715289907453838,2.40246482024655,0.161202873079326,0.225646106648948,1.52712189420611,3.71241379310345,2.80827586206897,0.392068965517241,0.079550134115981,12.3049040302426,2.80129930537931,19.3897768099791,37.7586206896552,0.551724137931034,0,1,0,0,0,0,0,0
90,"Plot_0090",2018,"Conifer Forest",80440,"千葉県",140.72,35.78,70,4,92.9947078792607,0.323719294443764,0.434435483870968,47,14.8,1577,60.3333333333333,113.333333333333,293,384.333333333333,2.94717131527613,-1.50542362151208,-1.45291505250787,0.591402220512654,0.0983588506236288,0.343846171671414,0.100960084224005,0.366177741196316,2.21087654846022,0.167865573514944,0.401479650790198,1.53576552099889,3.53464285714286,2.80964285714286,0.409793610473128,0.0763662559777503,13.3762018289675,2.87723175026578,18.0370329282335,35.8928571428571,0.535714285714286,0,0,0,0,0,0,0,0
