"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","other_arbor","thinning_growth","pruning_artificial","thinning_removal","weeding_clearing","enrichment_planting","thinning_sanitation","thinning_release"
47,"Plot_047",2014,"Conifer Forest",40118,"Yueyang",113.495765816751,28.6765159784777,12,2,11.9378698253474,0.212721563818412,0.602876344,116,17.1,1445,58.6666666666667,125.333333333333,305.333333333333,208,0.169378913982976,-1.47886940649721,-1.33549798702908,0.0377628955895953,0.0319602639596145,0.0803544920459789,0.0165171573583612,0.0192548484370505,0.0490717801667955,0.0280459474164468,0.0122440144576984,0.12343986605203,3.19226356956469,2.81248277748619,0.413051396417088,0.0592982549541117,21.3591970488542,2.42720317002001,21.8128126099406,29.9319727891156,0.979591836734694,0,0,0,0,0,0,0,0
48,"Plot_048",2014,"Conifer Forest",40118,"Yueyang",113.74148096388,28.6715800908776,16,2,13.3242897229405,0.354298531383645,0.634408602150538,231,16.8,1505,59.3333333333333,128.666666666667,304.666666666667,190.666666666667,1.41157529874334,-1.20542270984805,-0.840032818998068,0.235573229896183,0.336635517025852,0.751590840881711,0.190635571372434,0.222859673354201,0.43079757857509,0.21760364316877,0.141710851783934,0.959067043609682,3.07597010782335,2.9804679785998,0.444615384615385,0.0647131218113579,20.6827715106655,2.26589972050535,19.8101397223033,29.0384615384615,0.807692307692308,0,0,0,0,0,0,0,0
49,"Plot_049",2014,"Conifer Forest",80101,"Xiangxi",109.691048703542,28.6568095448621,13,2,9.39346374743666,0.245937569071766,0.638010752688172,454,16.1,1392,59.3333333333333,126,343,302,2.09992291822641,-2.38427546278409,2.16898228451857,0.0875907678702263,0.803602352185581,3.72330892404778e-18,1.13849217929408,0.648739468308462,0.674442843159723,0.2880388065269,0.179104596560777,1.2121394639724,1.44,4.22975609756098,0.498555273311897,0.149697752516279,12.9045611571865,1.52681043043198,16.1294546309399,33.6585365853659,0.731707317073171,1,0,0,0,0,0,0,0
50,"Plot_050",2014,"Conifer Forest",80101,"Xiangxi",109.854160398779,28.6587840461414,37,3,22.3241972548316,0.409330136910896,0.531612903,771,15,1446,55.6666666666667,120.666666666667,334,278.666666666667,0.200467334317578,-1.49832238922999,-1.32907342895764,0.0730641376424491,0.0530360309694228,0.0563509579663129,0.082926734491813,0.0356767161316544,0.0193792293664467,0.0315089611010187,0.0443791939721146,0.0995629932783268,3.17526779574433,2.8221937518659,0.412131147540984,0.0610590454072604,21.4443427161066,2.44493384460656,21.8862529221403,30.1639344262295,0.983606557377049,0,0,0,0,0,0,0,0
51,"Plot_051",2014,"Conifer Forest",80101,"Xiangxi",110.099671205542,28.6600523333116,45,3,63.6305163981732,0.293348035444665,0.497849462,852,14.1,1492,55.3333333333333,114,313,289.666666666667,0.576610643955566,-1.37049702980402,-1.21372654495099,0.10324432229964,0.115627569138963,0.280997759670252,0.102189275188703,0.078602311611156,0.127254482177686,0.11271590170287,0.0615269368104264,0.41640041426824,3.15881888088157,2.85274313194901,0.421272727272727,0.0616539182672184,21.4831721540622,2.39811790285647,21.0399174356969,29.6363636363636,0.927272727272727,0,0,0,0,0,0,0,0
52,"Plot_052",2014,"Conifer Forest",80101,"Xiangxi",110.181559257155,28.6604817440255,9,1,8.14210029100155,0.256182715675369,0.541048387,662,14.9,1480,60,116,282,293.666666666667,0.124026956402726,-1.52357060154465,-1.39361319416854,0.00158138903182228,0.00200411319913068,4.11193712824132e-18,0.0139176222093234,0.0650818062203578,0.0986059312088659,0.0111259102382923,0.0331649121282565,0,3.20923505231157,2.79732319589078,0.41,0.0593191970637363,21.2358458806019,2.47745606296759,21.9566554944973,30.1851851851852,1,0,0,1,0,0,0,0,0
53,"Plot_053",2014,"Conifer Forest",40118,"Yueyang",113.454183594063,28.641240046336,25,2,16.734762239737,0.453005519868171,0.588629032258065,144,17.1,1446,58.6666666666667,126.666666666667,294.666666666667,222.666666666667,2.12465095646871,-1.03867994376699,-0.362474263971187,0.452111173532083,0.502055576373566,1.04121376585357,0.378370602187421,0.334124958768374,0.617192956553471,0.335097424296695,0.249470145327968,1.38059413547334,2.86376841669142,3.15434836414454,0.468463881832797,0.0731958297581458,19.9414573785378,2.17740676070869,18.4199342546363,29.375,0.6625,0,0,0,0,0,0,0,0
54,"Plot_054",2014,"Conifer Forest",40118,"Yueyang",113.618472468698,28.6370987708304,12,2,28.3081130223678,0.315466348805835,0.642311827956989,106,17.2,1462,60.6666666666667,131.666666666667,279.333333333333,179.666666666667,2.01692586105167,-2.29623191274839,-0.0982523238912157,0.688153604415047,0.480391352187092,0.534343028755872,0.958619574977726,0.415349978682373,0.594570203417471,0.236942104442513,0.715894859119771,0.409537472266369,2.35609645793791,3.38639746409695,0.433469387755102,0.118332914659064,18.3422093919644,2.4383731073775,24.7072604659731,36.9897959183673,0.928571428571429,0,0,0,0,1,0,0,0
55,"Plot_055",2014,"Conifer Forest",40118,"Yueyang",113.945103213742,28.6309297021203,35,3,46.9415370396312,0.395516545418667,0.624838709677419,537,15.1,1634,55.6666666666667,123,268.333333333333,235.666666666667,1.45476558765025,-1.23254774452653,-0.866802196335071,0.242636587898672,0.322702622751685,0.717435953407731,0.22765460810133,0.289938999668362,0.390621472323822,0.200002042561943,0.133494954817393,1.00564115145708,3.08264852425811,2.96265521734216,0.443562238794406,0.066042425021642,20.4339328516562,2.29115955126472,20.260833415178,29.3373493975904,0.795180722891566,0,0,0,0,0,0,0,0
56,"Plot_056",2014,"Conifer Forest",80101,"Xiangxi",109.813827665574,28.6218089715301,19,2,3.855013179042,0.334690485478379,0.519543011,850,14,1467,57,120,292,314.666666666667,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
57,"Plot_057",2014,"Conifer Forest",80415,"Changde",111.205668720425,28.6270959997411,14,2,26.685729684096,0.284117387604466,0.598736559139785,164,17,1395,59.6666666666667,124,282,243.666666666667,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,1,0,0,0
58,"Plot_058",2014,"Conifer Forest",80101,"Xiangxi",109.773239898003,28.5854514902624,19,2,13.1074722249091,0.394189008315101,0.554677419,748,14.6,1441,56,121,286.666666666667,315.333333333333,0.369467615494717,-1.5928942653564,-1.22134553770885,0.146895522528758,0.161686610773711,0.088038799382273,0.195534998243793,0.152012770040822,0.135704903492045,0.0117712367914778,0.0337406789961747,1.70803542250024e-17,3.13978397722832,2.87174623690316,0.413405972050458,0.0639188189328199,20.9936690284072,2.39681690163617,21.9491179079972,30.1923076923077,1,1,0,0,0,0,0,0,0
59,"Plot_059",2014,"Conifer Forest",80415,"Yiyang",112.144276539102,28.5863528172943,20,2,29.4301818533567,0.614175181169135,0.598870968,51,17.4,1366,60,128,247.333333333333,206.333333333333,1.17323623316976,-1.09550884257828,-1.0803620989414,0.53202471231768,0.0420239648980416,0.359207962801966,0.0772782153929314,0.121586329859049,0.035291986963292,0.269424020991968,0,0.931690186985642,2.90997990366607,2.82076866297572,0.426399124687388,0.0566684487695783,21.017082855,2.42946655016667,19.3007651962531,30,0.814814814814815,0,0,0,0,0,0,0,0
60,"Plot_060",2014,"Conifer Forest",80415,"Yueyang",112.879968675766,28.5781604364655,20,2,31.8978872431439,0.5146734712583,0.600295698924731,63,17.5,1364,57.3333333333333,132,293,172.666666666667,3.01611270928454,-2.00534671194059,1.31005586396696,0.467586271578817,0.297242853615466,0.775774816519414,1.56443707401586,0.757438352340644,0.980446805556775,0.514519015152174,0.407577486645678,1.49827709084527,2.1253826527967,3.56367298213016,0.519998384474047,0.149158488852236,15.3433927400285,1.64799187304517,19.9562797656584,30.7857142857143,0.585714285714286,0,0,0,0,0,0,0,0
61,"Plot_061",2014,"Conifer Forest",40118,"Yueyang",113.698072967487,28.5638758311604,19,2,15.3595899073221,0.395255216094557,0.64508064516129,150,17.1,1496,58.6666666666667,128,296.333333333333,195.666666666667,2.52727333733289,-1.47692850959875,0.443785335494513,0.483995726081647,0.265644535966909,1.16131521928237,0.626662295216657,0.178171495672653,0.880552994867862,0.469331267569416,0.843739393460312,1.48189559195462,2.29332075819822,3.59022035761298,0.482,0.10868138602262,18.2054638374177,2.25296107414112,20.1577135542656,34.8,0.6,0,0,0,0,0,0,0,0
62,"Plot_062",2014,"Conifer Forest",80101,"Xiangxi",109.649988354265,28.5486011409556,9,1,20.0415636694115,0.373907443054752,0.613978494623656,568,16,1380,59.6666666666667,124,338.333333333333,264.666666666667,0,-4.46982947858114,2.69531268140543,0,0,0,0,0,0,0,0,0,1.80279069767442,3.70906976744186,0.54,0.260101660605608,9.51428571428571,0.8125,28.1560210855065,30,1,1,0,0,0,0,0,0,0
63,"Plot_063",2014,"Conifer Forest",80101,"Xiangxi",110.141056576031,28.5519648341166,35,3,51.1918660240808,0.554801766357294,0.582177419354839,273,17.4,1396,56.6666666666667,116.666666666667,325,288,0.594031403806685,-1.6137580225487,-1.21300015633339,0.30821004234891,0.183451204657189,0.0326042454872807,0.301455248508581,0.132121788379735,0.10433747672191,0.0668361450447641,0.24023051031582,0.0845667655516797,3.05066606122275,2.88846274861622,0.411229934351554,0.0669017557477186,21.0186200167639,2.48129747792708,22.4382256984175,31.4583333333333,0.986111111111111,1,0,0,0,0,0,0,0
64,"Plot_064",2014,"Conifer Forest",80101,"Zhangjiajie",110.917543082749,29.6736426346038,33,3,29.1203515325226,0.424373156944879,0.611129032258064,535,15.2,1376,55.3333333333333,119.333333333333,264.333333333333,246.333333333333,1.54600825672927,-1.85648725011005,-0.771829660154292,0.717326814053737,0.472957883161269,0.170521646192177,0.755666321551453,0.341821980836274,0.280318559521227,0.189002990575322,0.612839791351128,0.351536297448677,2.6842688723742,3.1172051388323,0.416752512423268,0.0872536900547139,19.922640875906,2.55880928755563,23.5020484306898,34.9242424242424,0.939393939393939,0,0,0,0,0,0,0,0
65,"Plot_065",2014,"Conifer Forest",80101,"Huaihua",110.182774402612,28.5166744349141,17,2,14.6268816470186,0.275566825996577,0.618575269,221,17.4,1396,60.3333333333333,122.666666666667,260.666666666667,263.333333333333,0.211225682863461,-1.47689027518526,-1.31749198869681,0.0352507701101533,0.0503735557169232,0.112466751678423,0.0285263767204318,0.0333483355290198,0.0644638035189894,0.0325618322754865,0.0212053664185484,0.143513131307018,3.19338421278961,2.8207806063685,0.414285714285714,0.0596849257666308,21.3206706417967,2.42188218222447,21.7735068000309,29.8809523809524,0.976190476190476,0,0,0,0,0,0,0,0
66,"Plot_066",2014,"Conifer Forest",80101,"Huaihua",110.346672142826,28.5171102789103,28,2,14.0459232543552,0.252955707074374,0.60510752688172,269,16.7,1442,62.6666666666667,125.333333333333,277,281,2.38779679953905,-2.55433628705093,0.685774591333556,0.828678336024232,0.820718159799422,0.619138618901957,1.05895612862588,0.827393039115773,0.988121195110868,0.170403704606669,0.416712563070819,0.176263532780069,2.16059346368685,3.77138462064742,0.449153486854549,0.128609296042211,16.2749079821208,2.04148035399861,22.1324960058265,35.2941176470588,0.970588235294118,0,0,0,0,0,0,0,0
67,"Plot_067",2014,"Conifer Forest",80101,"Huaihua",110.591150077607,28.5184087628532,33,3,66.8772014065876,0.539747634131086,0.582204301,227,16.9,1438,61,122,266.666666666667,343,1.97828153196294,-1.95942699548775,-0.145965328495047,0.645465535379499,0.460821553580556,0.611296631235032,0.765074717426895,0.305145031766017,0.506517622328295,0.302175099482408,0.750918229164925,0.817814829233457,2.34348849563456,3.41679420792789,0.436979361047313,0.107098660197516,18.8679265051658,2.5196508516504,23.4011609090524,37.2142857142857,0.842857142857143,0,0,0,0,0,0,0,0
68,"Plot_068",2014,"Conifer Forest",80415,"Huaihua",110.83663089972,28.5184835726439,24,2,19.4277928651957,0.358955361707779,0.539301075,433,15.9,1460,59.3333333333333,119.666666666667,271,295.333333333333,1.25596029676801,-1.24813741180904,-0.940484773328545,0.310662410234593,0.397487703430865,0.537719869736096,0.12527216746392,0.147985619582446,0.358062947880701,0.170914111688329,0.0922065275607465,0.868092684044421,3.03816469535661,2.99236494730053,0.432548704922088,0.0625390063764095,21.2508069313242,2.30006687274903,21.2739895327722,29.6923076923077,0.830769230769231,0,0,0,0,0,0,0,0
69,"Plot_069",2014,"Conifer Forest",80415,"Yiyang",111.244766290276,28.5180094306026,43,3,60.6437683195651,0.471186884075814,0.490430107526882,447,15.1,1485,57,114.333333333333,288.333333333333,394.333333333333,0.76767566332682,-1.31096734810428,-1.1754566347246,0.330110101916246,0.105235801445404,0.24284859176609,0.0485146302680421,0.0878960495884218,0.0646819760234419,0.149247454027445,0.0370408035648432,0.570929059499999,3.03890533782601,2.85011937239162,0.420072138760898,0.0591318833812966,21.2079327374779,2.4243994727054,20.934274333109,30.1546391752577,0.896907216494845,0,0,0,0,0,0,0,0
70,"Plot_070",2014,"Conifer Forest",80415,"Yueyang",113.041467229821,28.5024417702659,22,2,7.31800403857267,0.180525164113786,0.575376344086022,513,15.7,1507,55.6666666666667,121.666666666667,318.333333333333,280,2.33776597719068,-3.75091735825287,1.56352311997099,0,0,0.862888537418314,1.19638672756165,0.764193173177514,1.49950562078507,0,0.675813303745605,0,1.80279069767442,3.70906976744186,0.482222222222222,0.207741644474493,13.1437589501587,1.71338745255556,28.1560210855065,36.6666666666667,1,0,0,0,0,0,0,0,0
71,"Plot_071",2014,"Conifer Forest",80101,"Xiangxi",110.060626988852,28.4795704455531,40,3,95.8280079120094,0.52178976716379,0.574569892473118,438,16,1428,59.6666666666667,119.666666666667,325,282.666666666667,0.875994201206052,-1.56131093245652,-1.08469490811358,0.379185448855253,0.26079507867431,0.20728138514307,0.358942834975622,0.184877769383218,0.126652185073456,0.0832264171224796,0.269632752492751,0.318423846205124,3.00167101732628,2.93425837145364,0.418155550423853,0.0689223013371498,20.8275548795077,2.45199466771556,22.0232161809801,31.4545454545455,0.945454545454545,0,0,0,0,0,0,0,0
72,"Plot_072",2014,"Conifer Forest",80415,"Yiyang",111.286050334148,28.4849955519684,33,3,21.5855595922427,0.470442139188095,0.529112903,498,15.5,1469,57.6666666666667,119.333333333333,262,261.333333333333,1.37441446161361,-1.22767075602905,-0.989754099071244,0.46713436981304,0.299873113002036,0.429057918349953,0.216564584113425,0.157718129305856,0.370613932468999,0.25957928479186,0.0933262511044022,0.954760802558707,2.93460533983916,2.88633200352897,0.421890518725175,0.0656372039768656,21.1761842559349,2.30536879822112,19.9337287137409,30.0735294117647,0.808823529411765,0,0,0,0,0,0,0,0
73,"Plot_073",2014,"Conifer Forest",80415,"Yiyang",111.449172592334,28.4827048768199,8,1,4.35868441357596,0.406347098930435,0.548198925,194,17.1,1393,56,118.333333333333,268.333333333333,284.666666666667,0.31438171243739,-1.51362507936822,-1.28656065061179,0.138685093916241,0.154423872068151,0.0528742111661966,0.0760732425521001,0.0415225344877215,0.0497969805633681,0.0577565575897054,0.0791706907487102,0.137141680557095,3.14322170052289,2.86895784989482,0.412012619847998,0.0609073894687158,21.4361673853727,2.43611519773287,22.5541933499273,30.4545454545455,0.977272727272727,0,0,0,0,0,0,0,0
74,"Plot_074",2014,"Conifer Forest",80415,"Yiyang",111.53098631782,28.4816881959822,27,2,43.5865704224209,0.390341948725596,0.554032258064516,218,16.9,1401,60.3333333333333,124.666666666667,273,250,1.06295740384989,-1.76482544634377,-1.02973292142283,0.526678891844501,0.392020011968557,0.0366151991024633,0.554441056864689,0.23466208326531,0.198864678375384,0.14002147746079,0.44548240237137,0.0949701154511929,2.90023509196312,3.01763611399545,0.411383676145498,0.0759253122934532,20.7288287405687,2.51272524026947,23.541629269669,33.125,0.984375,0,0,0,0,0,0,0,0
75,"Plot_075",2014,"Conifer Forest",40118,"Yiyang",112.023195212235,28.4784242149815,13,2,33.1486653685613,0.294972779152917,0.553413978,456,15.7,1469,55,114.333333333333,321.333333333333,292.333333333333,0.0548114385752523,-1.50720115913848,-1.36898313584385,0.0189197688848182,0.028608150852758,0.0135255193319713,0.000405071308911155,0.0104348999001305,0.0125817500124599,0.0109557834056379,0.00518362596081119,0.035081609931987,3.20123262010992,2.81079770874284,0.410506030133211,0.0589843252937887,21.4384999697794,2.43969961136569,22.1425854177388,30.0285714285714,0.994285714285714,0,0,0,0,0,0,0,0
76,"Plot_076",2014,"Conifer Forest",80415,"Changsha",112.838487981106,28.4702510004801,3,1,0.110832323654754,0.0790099257751007,0.603010752688172,86,17.4,1374,57.6666666666667,134.333333333333,321,156,0,-4.46982947858114,2.69531268140543,0,0,0,0,0,0,0,0,0,1.80279069767442,3.70906976744186,0.54,0.260101660605608,9.51428571428571,0.8125,28.1560210855065,30,1,0,0,0,0,0,0,0,0
77,"Plot_077",2014,"Conifer Forest",40118,"Changsha",113.65422285997,28.4570444679634,23,2,25.2475532696743,0.477217232321058,0.520241935483871,379,16.3,1551,57.6666666666667,124.666666666667,299.666666666667,207.666666666667,1.05154467784113,-1.38536267002482,-1.0682511062764,0.487447064069359,0.233086994144446,0.243728075458628,0.246044166563211,0.176490752658343,0.0858683996762048,0.145972971862865,0.199958367312121,0.632165986595598,2.93974552007556,2.92007959917276,0.420253768488746,0.064401640630221,20.973494099254,2.4505332503788,21.6174624477607,31.2105263157895,0.884210526315789,0,0,0,0,0,0,0,0
78,"Plot_078",2014,"Conifer Forest",40118,"Changsha",113.898194658689,28.4515667881833,25,2,37.863979896145,0.475548848189551,0.626935483870968,172,16.7,1554,55.3333333333333,120.666666666667,313.333333333333,219.333333333333,1.64085089839244,-1.70434101745338,-0.941049595087947,0.587284432733937,0.447759149873774,0.274918514486475,0.742329100662581,0.412616332259487,0.510775272417177,0.174381892228812,0.520257300742656,0.535853446050789,2.82487405351597,2.96742045130425,0.421621306237942,0.0846343574460686,19.7096907983488,2.641706828609,22.662127795013,33.12,0.904,0,0,0,0,0,0,0,0
79,"Plot_079",2014,"Conifer Forest",80101,"Huaihua",110.183126403408,28.4444072078155,9,1,2.95426778113266,0.317797310502328,0.617768817,182,17.2,1401,59.6666666666667,123,263,283,2.20723441776144,-1.80736037235907,-0.128993873497236,0.835118364176829,1.02068228706576,0.529015363399258,0.912088138005452,0.755792085591084,0.707657888292655,0.198306607839516,0.202743991123681,0.609833576936056,2.63442800198941,3.46769961314175,0.439518424437299,0.087734665965965,19.5391130626194,2.08962857150854,23.2446505045337,31.6666666666667,0.888888888888889,0,0,0,0,0,0,0,0
